danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001,audio_features,4HfLQJtVT1KiX1eVedDyTm,spotify:track:4HfLQJtVT1KiX1eVedDyTm,https://api.spotify.com/v1/tracks/4HfLQJtVT1KiX1eVedDyTm,https://api.spotify.com/v1/audio-analysis/4HfLQJtVT1KiX1eVedDyTm,188000,4
0.668,0.725,1,-6.127,1,0.266,0.0102,4.79e-4,0.0561,0.729,191.944,audio_features,7xHWNBFm6ObGEQPaUxHuKO,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,https://api.spotify.com/v1/tracks/7xHWNBFm6ObGEQPaUxHuKO,https://api.spotify.com/v1/audio-analysis/7xHWNBFm6ObGEQPaUxHuKO,210227,4
0.444,0.557,0,-5.476,1,0.0602,0.453,0,0.152,0.296,115.058,audio_features,5WI2ltQIdwgzf1SNE76JyR,spotify:track:5WI2ltQIdwgzf1SNE76JyR,https://api.spotify.com/v1/tracks/5WI2ltQIdwgzf1SNE76JyR,https://api.spotify.com/v1/audio-analysis/5WI2ltQIdwgzf1SNE76JyR,234910,4
0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,audio_features,37FXw5QGFN7uwwsLy8uAc0,spotify:track:37FXw5QGFN7uwwsLy8uAc0,https://api.spotify.com/v1/tracks/37FXw5QGFN7uwwsLy8uAc0,https://api.spotify.com/v1/audio-analysis/37FXw5QGFN7uwwsLy8uAc0,217707,4
0.539,0.528,11,-8.113,0,0.252,0.0108,0,0.117,0.252,190.169,audio_features,16Ah4QqH4mgYVXqfC4mdSd,spotify:track:16Ah4QqH4mgYVXqfC4mdSd,https://api.spotify.com/v1/tracks/16Ah4QqH4mgYVXqfC4mdSd,https://api.spotify.com/v1/audio-analysis/16Ah4QqH4mgYVXqfC4mdSd,228640,4
0.895,0.681,7,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,audio_features,0wdKiSBUT7aZkXUIdJWcwC,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,https://api.spotify.com/v1/tracks/0wdKiSBUT7aZkXUIdJWcwC,https://api.spotify.com/v1/audio-analysis/0wdKiSBUT7aZkXUIdJWcwC,240000,4
0.654,0.623,6,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,audio_features,3lSDIJ2abCrOdDJ6pshUap,spotify:track:3lSDIJ2abCrOdDJ6pshUap,https://api.spotify.com/v1/tracks/3lSDIJ2abCrOdDJ6pshUap,https://api.spotify.com/v1/audio-analysis/3lSDIJ2abCrOdDJ6pshUap,234213,4
0.523,0.666,7,-4.081,0,0.0327,0.401,0,0.0728,0.564,78.077,audio_features,0BCy325UZyR9z0t0uxwn2N,spotify:track:0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/tracks/0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/audio-analysis/0BCy325UZyR9z0t0uxwn2N,194187,4
0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,audio_features,7zsXy7vlHdItvUSH8EwQss,spotify:track:7zsXy7vlHdItvUSH8EwQss,https://api.spotify.com/v1/tracks/7zsXy7vlHdItvUSH8EwQss,https://api.spotify.com/v1/audio-analysis/7zsXy7vlHdItvUSH8EwQss,185360,4
0.716,0.908,8,-3.254,0,0.103,0.0858,0,0.135,0.869,91.03,audio_features,6YZdkObH88npeKrrkb8Ggf,spotify:track:6YZdkObH88npeKrrkb8Ggf,https://api.spotify.com/v1/tracks/6YZdkObH88npeKrrkb8Ggf,https://api.spotify.com/v1/audio-analysis/6YZdkObH88npeKrrkb8Ggf,199693,4
0.65,0.736,6,-5.84,0,0.229,0.0528,0,0.235,0.613,159.173,audio_features,43bCmCI0nSgcT7QdMXY6LV,spotify:track:43bCmCI0nSgcT7QdMXY6LV,https://api.spotify.com/v1/tracks/43bCmCI0nSgcT7QdMXY6LV,https://api.spotify.com/v1/audio-analysis/43bCmCI0nSgcT7QdMXY6LV,226160,4
0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,audio_features,1BZG99C7Co1r6QUC3zaS59,spotify:track:1BZG99C7Co1r6QUC3zaS59,https://api.spotify.com/v1/tracks/1BZG99C7Co1r6QUC3zaS59,https://api.spotify.com/v1/audio-analysis/1BZG99C7Co1r6QUC3zaS59,229080,4
0.367,0.915,9,-3.456,0,0.0488,0.0022,5.81e-5,0.0905,0.365,110.169,audio_features,46NBoIAHrmR7qcUGCIFEjR,spotify:track:46NBoIAHrmR7qcUGCIFEjR,https://api.spotify.com/v1/tracks/46NBoIAHrmR7qcUGCIFEjR,https://api.spotify.com/v1/audio-analysis/46NBoIAHrmR7qcUGCIFEjR,207273,4
0.603,0.725,6,-3.054,1,0.0393,0.174,0,0.0786,0.304,122.803,audio_features,3NJG6vMH1ZsectZkocMEm0,spotify:track:3NJG6vMH1ZsectZkocMEm0,https://api.spotify.com/v1/tracks/3NJG6vMH1ZsectZkocMEm0,https://api.spotify.com/v1/audio-analysis/3NJG6vMH1ZsectZkocMEm0,239853,4
0.636,0.836,8,-3.004,1,0.0427,0.00609,1.57e-4,0.0828,0.715,139.956,audio_features,4qRaZYiaOsSvWC7VgcxrI0,spotify:track:4qRaZYiaOsSvWC7VgcxrI0,https://api.spotify.com/v1/tracks/4qRaZYiaOsSvWC7VgcxrI0,https://api.spotify.com/v1/audio-analysis/4qRaZYiaOsSvWC7VgcxrI0,193253,4
0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,audio_features,0gb1J5UrTpzaU1s3nupgCd,spotify:track:0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,189127,4
0.884,0.826,11,-3.672,0,0.0853,0.222,2.29e-6,0.0651,0.465,94.997,audio_features,7fPyCCiXVwbzPQ1MtoUChl,spotify:track:7fPyCCiXVwbzPQ1MtoUChl,https://api.spotify.com/v1/tracks/7fPyCCiXVwbzPQ1MtoUChl,https://api.spotify.com/v1/audio-analysis/7fPyCCiXVwbzPQ1MtoUChl,191368,4
0.532,0.868,3,-4.23,0,0.0908,0.011,0,0.0584,0.529,110.127,audio_features,5eTNdkstwKaNahHf41fJ9u,spotify:track:5eTNdkstwKaNahHf41fJ9u,https://api.spotify.com/v1/tracks/5eTNdkstwKaNahHf41fJ9u,https://api.spotify.com/v1/audio-analysis/5eTNdkstwKaNahHf41fJ9u,187958,4
0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-6,0.342,0.466,111.016,audio_features,1LoriJC05IrHIDwj3q0KC1,spotify:track:1LoriJC05IrHIDwj3q0KC1,https://api.spotify.com/v1/tracks/1LoriJC05IrHIDwj3q0KC1,https://api.spotify.com/v1/audio-analysis/1LoriJC05IrHIDwj3q0KC1,200680,4
0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-6,0.253,0.356,129.988,audio_features,0lnIJmgcUpEpe4AZACjayW,spotify:track:0lnIJmgcUpEpe4AZACjayW,https://api.spotify.com/v1/tracks/0lnIJmgcUpEpe4AZACjayW,https://api.spotify.com/v1/audio-analysis/0lnIJmgcUpEpe4AZACjayW,232560,4
0.617,0.567,0,-4.188,1,0.0828,0.0584,0,0.0933,0.505,90.246,audio_features,0SuLAslEMFZAXf0SwY7syi,spotify:track:0SuLAslEMFZAXf0SwY7syi,https://api.spotify.com/v1/tracks/0SuLAslEMFZAXf0SwY7syi,https://api.spotify.com/v1/audio-analysis/0SuLAslEMFZAXf0SwY7syi,217603,4
0.376,0.822,0,-3.974,1,0.104,0.0783,0,0.0841,0.327,120.493,audio_features,664gdARxaClFsoF5SXKOws,spotify:track:664gdARxaClFsoF5SXKOws,https://api.spotify.com/v1/tracks/664gdARxaClFsoF5SXKOws,https://api.spotify.com/v1/audio-analysis/664gdARxaClFsoF5SXKOws,199453,4
0.648,0.736,8,-7.948,1,0.0385,0.0444,1.37e-4,0.171,0.378,103.027,audio_features,2FiSTH0GYpIioUgjfzMIja,spotify:track:2FiSTH0GYpIioUgjfzMIja,https://api.spotify.com/v1/tracks/2FiSTH0GYpIioUgjfzMIja,https://api.spotify.com/v1/audio-analysis/2FiSTH0GYpIioUgjfzMIja,239465,4
0.695,0.672,1,-6.109,0,0.0345,0.014,7.95e-5,0.0756,0.245,104.988,audio_features,4qqArAiTPueDxIp7cf87h7,spotify:track:4qqArAiTPueDxIp7cf87h7,https://api.spotify.com/v1/tracks/4qqArAiTPueDxIp7cf87h7,https://api.spotify.com/v1/audio-analysis/4qqArAiTPueDxIp7cf87h7,235827,4
0.667,0.613,1,-5.353,1,0.0344,0.403,0,0.115,0.47,91.024,audio_features,7soJgKhQTO8hLP2JPRkL5O,spotify:track:7soJgKhQTO8hLP2JPRkL5O,https://api.spotify.com/v1/tracks/7soJgKhQTO8hLP2JPRkL5O,https://api.spotify.com/v1/audio-analysis/7soJgKhQTO8hLP2JPRkL5O,194453,4
0.647,0.646,9,-5.483,0,0.243,0.0424,0,0.0888,0.721,92.981,audio_features,6dlpABcXrQKRU9G00i6Zba,spotify:track:6dlpABcXrQKRU9G00i6Zba,https://api.spotify.com/v1/tracks/6dlpABcXrQKRU9G00i6Zba,https://api.spotify.com/v1/audio-analysis/6dlpABcXrQKRU9G00i6Zba,201253,4
0.916,0.804,0,-3.406,1,0.049,0.37,1.18e-5,0.0812,0.538,120.028,audio_features,0rHVd8h0cFwgLgPFem6S60,spotify:track:0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/tracks/0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/audio-analysis/0rHVd8h0cFwgLgPFem6S60,196000,4
0.68,0.85,10,-2.785,1,0.0661,0.207,1.98e-6,0.339,0.71,124.942,audio_features,1qp0ptMXNg9hqLH8sk7cc2,spotify:track:1qp0ptMXNg9hqLH8sk7cc2,https://api.spotify.com/v1/tracks/1qp0ptMXNg9hqLH8sk7cc2,https://api.spotify.com/v1/audio-analysis/1qp0ptMXNg9hqLH8sk7cc2,202213,4
0.766,0.5,11,-7.558,1,0.0695,0.719,5.91e-6,0.304,0.71,84.044,audio_features,6oSmp7qnvAxUXeUKhl67a6,spotify:track:6oSmp7qnvAxUXeUKhl67a6,https://api.spotify.com/v1/tracks/6oSmp7qnvAxUXeUKhl67a6,https://api.spotify.com/v1/audio-analysis/6oSmp7qnvAxUXeUKhl67a6,239280,4
0.674,0.694,9,-7.076,0,0.109,0.313,7.17e-6,0.0752,0.203,101.993,audio_features,3tJ4y2Zqx6gM9xOAuFfsSF,spotify:track:3tJ4y2Zqx6gM9xOAuFfsSF,https://api.spotify.com/v1/tracks/3tJ4y2Zqx6gM9xOAuFfsSF,https://api.spotify.com/v1/audio-analysis/3tJ4y2Zqx6gM9xOAuFfsSF,199179,4
0.464,0.771,8,-4.503,1,0.336,0.0235,0,0.063,0.69,158.777,audio_features,27PmvZoffODNFW2p7ehZTQ,spotify:track:27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/tracks/27PmvZoffODNFW2p7ehZTQ,https://api.spotify.com/v1/audio-analysis/27PmvZoffODNFW2p7ehZTQ,198237,4
0.73,0.758,1,-4.888,1,0.0653,0.147,0,0.311,0.877,120.041,audio_features,1oxOiOjsi7plNOZEhoPLPj,spotify:track:1oxOiOjsi7plNOZEhoPLPj,https://api.spotify.com/v1/tracks/1oxOiOjsi7plNOZEhoPLPj,https://api.spotify.com/v1/audio-analysis/1oxOiOjsi7plNOZEhoPLPj,206493,4
0.797,0.567,2,-7.503,1,0.0651,0.0692,0,0.0705,0.843,108.024,audio_features,5fKBwqSTuCbnJlCOpeRa3o,spotify:track:5fKBwqSTuCbnJlCOpeRa3o,https://api.spotify.com/v1/tracks/5fKBwqSTuCbnJlCOpeRa3o,https://api.spotify.com/v1/audio-analysis/5fKBwqSTuCbnJlCOpeRa3o,188889,4
0.646,0.938,0,-4.735,1,0.0754,0.0875,6.52e-6,0.447,0.545,120.708,audio_features,316r1KLN0bcmpr7TZcMCXT,spotify:track:316r1KLN0bcmpr7TZcMCXT,https://api.spotify.com/v1/tracks/316r1KLN0bcmpr7TZcMCXT,https://api.spotify.com/v1/audio-analysis/316r1KLN0bcmpr7TZcMCXT,248880,4
0.54,0.675,10,-6.449,0,0.0429,0.1,0,0.237,0.348,99.97,audio_features,7kftK4n15rl1wbpfjSq2Tk,spotify:track:7kftK4n15rl1wbpfjSq2Tk,https://api.spotify.com/v1/tracks/7kftK4n15rl1wbpfjSq2Tk,https://api.spotify.com/v1/audio-analysis/7kftK4n15rl1wbpfjSq2Tk,169773,4
0.554,0.497,0,-9.309,1,0.0868,0.0253,0.00123,0.12,0.721,96.556,audio_features,6tHt7Ln9RV8FTlT4kTxr2b,spotify:track:6tHt7Ln9RV8FTlT4kTxr2b,https://api.spotify.com/v1/tracks/6tHt7Ln9RV8FTlT4kTxr2b,https://api.spotify.com/v1/audio-analysis/6tHt7Ln9RV8FTlT4kTxr2b,202661,3
0.689,0.791,0,-5.194,0,0.053,0.023,0,0.0526,0.755,95.04,audio_features,7nD9nN3jord9wWcfW3Gkcm,spotify:track:7nD9nN3jord9wWcfW3Gkcm,https://api.spotify.com/v1/tracks/7nD9nN3jord9wWcfW3Gkcm,https://api.spotify.com/v1/audio-analysis/7nD9nN3jord9wWcfW3Gkcm,210573,4
0.598,0.532,3,-6.833,0,0.0295,0.0668,3.22e-6,0.0617,0.261,74.963,audio_features,5aOpzm8W8zysk4asB9hxJw,spotify:track:5aOpzm8W8zysk4asB9hxJw,https://api.spotify.com/v1/tracks/5aOpzm8W8zysk4asB9hxJw,https://api.spotify.com/v1/audio-analysis/5aOpzm8W8zysk4asB9hxJw,262521,4
0.696,0.517,2,-8.379,0,0.0366,0.364,0,0.197,0.23,112.291,audio_features,6GBMbvX7sqyOxT5wWK4hgN,spotify:track:6GBMbvX7sqyOxT5wWK4hgN,https://api.spotify.com/v1/tracks/6GBMbvX7sqyOxT5wWK4hgN,https://api.spotify.com/v1/audio-analysis/6GBMbvX7sqyOxT5wWK4hgN,199133,3
0.449,0.635,1,-8.301,1,0.275,0.0413,0,0.188,0.608,84.414,audio_features,7yCqehT9dKACTFy7YugP0J,spotify:track:7yCqehT9dKACTFy7YugP0J,https://api.spotify.com/v1/tracks/7yCqehT9dKACTFy7YugP0J,https://api.spotify.com/v1/audio-analysis/7yCqehT9dKACTFy7YugP0J,218493,4
0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-6,0.0574,0.374,114.991,audio_features,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,198774,4
0.886,0.525,8,-7.39,1,0.132,0.236,0,0.057,0.708,145.99,audio_features,3rZhRBdVQ2fTEM2ULOAwUL,spotify:track:3rZhRBdVQ2fTEM2ULOAwUL,https://api.spotify.com/v1/tracks/3rZhRBdVQ2fTEM2ULOAwUL,https://api.spotify.com/v1/audio-analysis/3rZhRBdVQ2fTEM2ULOAwUL,225205,4
0.6,0.412,5,-9.343,0,0.344,0.615,0.0026,0.134,0.408,113.05,audio_features,7yNX3ZFBWZoR52pbeU4Mcl,spotify:track:7yNX3ZFBWZoR52pbeU4Mcl,https://api.spotify.com/v1/tracks/7yNX3ZFBWZoR52pbeU4Mcl,https://api.spotify.com/v1/audio-analysis/7yNX3ZFBWZoR52pbeU4Mcl,225882,5
0.827,0.56,0,-6.685,1,0.0327,0.55,3.66e-5,0.15,0.873,122.056,audio_features,7gm2omqXDTaT4sS17hSu8T,spotify:track:7gm2omqXDTaT4sS17hSu8T,https://api.spotify.com/v1/tracks/7gm2omqXDTaT4sS17hSu8T,https://api.spotify.com/v1/audio-analysis/7gm2omqXDTaT4sS17hSu8T,198001,4
0.679,0.407,9,-7.778,1,0.0302,0.699,0,0.122,0.195,111.814,audio_features,5dTJMpqiELczVuHJP3OAEu,spotify:track:5dTJMpqiELczVuHJP3OAEu,https://api.spotify.com/v1/tracks/5dTJMpqiELczVuHJP3OAEu,https://api.spotify.com/v1/audio-analysis/5dTJMpqiELczVuHJP3OAEu,232600,4
0.51,0.692,0,-5.825,1,0.171,0.00451,0,0.138,0.209,102.42,audio_features,4CGGIk81BvfCZiscwFP6t0,spotify:track:4CGGIk81BvfCZiscwFP6t0,https://api.spotify.com/v1/tracks/4CGGIk81BvfCZiscwFP6t0,https://api.spotify.com/v1/audio-analysis/4CGGIk81BvfCZiscwFP6t0,228361,4
0.683,0.943,9,-3.6,1,0.0397,0.00423,0.0972,0.0356,0.706,118.991,audio_features,1zbTIdIbLYlXjtOqlHALh4,spotify:track:1zbTIdIbLYlXjtOqlHALh4,https://api.spotify.com/v1/tracks/1zbTIdIbLYlXjtOqlHALh4,https://api.spotify.com/v1/audio-analysis/1zbTIdIbLYlXjtOqlHALh4,216613,4
0.605,0.77,5,-3.645,0,0.0446,0.0431,0,0.159,0.298,130.037,audio_features,7py16W5fWYLFFS6BElKAjn,spotify:track:7py16W5fWYLFFS6BElKAjn,https://api.spotify.com/v1/tracks/7py16W5fWYLFFS6BElKAjn,https://api.spotify.com/v1/audio-analysis/7py16W5fWYLFFS6BElKAjn,225915,4
0.756,0.589,0,-5.093,1,0.232,0.0812,0,0.176,0.811,146.928,audio_features,0OwX5aROoW1Iip8FV51Efg,spotify:track:0OwX5aROoW1Iip8FV51Efg,https://api.spotify.com/v1/tracks/0OwX5aROoW1Iip8FV51Efg,https://api.spotify.com/v1/audio-analysis/0OwX5aROoW1Iip8FV51Efg,205593,4
0.786,0.687,0,-5.914,1,0.141,0.00758,0,0.619,0.345,105.021,audio_features,6cREm4bV7V79Yxdilx9HDo,spotify:track:6cREm4bV7V79Yxdilx9HDo,https://api.spotify.com/v1/tracks/6cREm4bV7V79Yxdilx9HDo,https://api.spotify.com/v1/audio-analysis/6cREm4bV7V79Yxdilx9HDo,215160,4
0.416,0.773,8,-3.784,1,0.0949,0.572,0,0.105,0.716,122.65,audio_features,6hdkw1wzhIRYPlYDUtCY5m,spotify:track:6hdkw1wzhIRYPlYDUtCY5m,https://api.spotify.com/v1/tracks/6hdkw1wzhIRYPlYDUtCY5m,https://api.spotify.com/v1/audio-analysis/6hdkw1wzhIRYPlYDUtCY5m,210307,4
0.767,0.631,1,-6.762,1,0.0541,0.0997,0,0.119,0.541,100.968,audio_features,3QmOiZF7IzJJkHnahh5Ea0,spotify:track:3QmOiZF7IzJJkHnahh5Ea0,https://api.spotify.com/v1/tracks/3QmOiZF7IzJJkHnahh5Ea0,https://api.spotify.com/v1/audio-analysis/3QmOiZF7IzJJkHnahh5Ea0,203992,4
0.671,0.613,4,-4.225,1,0.102,0.414,0,0.102,0.498,99.845,audio_features,3MRXHgNRvuFlDrxQt8Arvu,spotify:track:3MRXHgNRvuFlDrxQt8Arvu,https://api.spotify.com/v1/tracks/3MRXHgNRvuFlDrxQt8Arvu,https://api.spotify.com/v1/audio-analysis/3MRXHgNRvuFlDrxQt8Arvu,181933,4
0.725,0.844,11,-3.707,0,0.0347,0.363,7.16e-4,0.125,0.711,104.001,audio_features,6SLTPbDxDYR0uSMTT7gSb7,spotify:track:6SLTPbDxDYR0uSMTT7gSb7,https://api.spotify.com/v1/tracks/6SLTPbDxDYR0uSMTT7gSb7,https://api.spotify.com/v1/audio-analysis/6SLTPbDxDYR0uSMTT7gSb7,209427,4
0.369,0.618,6,-6.304,0,0.249,0.161,0,0.257,0.467,191.863,audio_features,1I95liM3akfvKNP8TWnzP2,spotify:track:1I95liM3akfvKNP8TWnzP2,https://api.spotify.com/v1/tracks/1I95liM3akfvKNP8TWnzP2,https://api.spotify.com/v1/audio-analysis/1I95liM3akfvKNP8TWnzP2,255890,4
