danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,audio_features,6g6A7qNhTfUgOSH7ROOxTD,spotify:track:6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/tracks/6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/audio-analysis/6g6A7qNhTfUgOSH7ROOxTD,177685,4
0.654,0.83,10,-4.801,1,0.0366,6.29e-4,1.13e-6,0.121,0.548,124.989,audio_features,5L2l7mI8J1USMzhsmdjat9,spotify:track:5L2l7mI8J1USMzhsmdjat9,https://api.spotify.com/v1/tracks/5L2l7mI8J1USMzhsmdjat9,https://api.spotify.com/v1/audio-analysis/5L2l7mI8J1USMzhsmdjat9,262200,4
0.76,0.886,9,-5.356,0,0.0258,0.0219,7.43e-6,0.623,0.78,123.002,audio_features,0uVyZywUNOp6S0dU5r8TS8,spotify:track:0uVyZywUNOp6S0dU5r8TS8,https://api.spotify.com/v1/tracks/0uVyZywUNOp6S0dU5r8TS8,https://api.spotify.com/v1/audio-analysis/0uVyZywUNOp6S0dU5r8TS8,189399,4
0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,audio_features,19cL3SOKpwnwoKkII7U3Wh,spotify:track:19cL3SOKpwnwoKkII7U3Wh,https://api.spotify.com/v1/tracks/19cL3SOKpwnwoKkII7U3Wh,https://api.spotify.com/v1/audio-analysis/19cL3SOKpwnwoKkII7U3Wh,218228,4
0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-6,0.214,0.646,129.994,audio_features,794F99D5BQHS5ZGRXAs7I5,spotify:track:794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/tracks/794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/audio-analysis/794F99D5BQHS5ZGRXAs7I5,260240,4
0.609,0.885,0,-5.469,1,0.0642,0.00521,1.15e-5,0.336,0.76,124.959,audio_features,483XiZ5o13Cc1zoWV7jGml,spotify:track:483XiZ5o13Cc1zoWV7jGml,https://api.spotify.com/v1/tracks/483XiZ5o13Cc1zoWV7jGml,https://api.spotify.com/v1/audio-analysis/483XiZ5o13Cc1zoWV7jGml,165441,4
0.83,0.52,0,-8.714,1,0.0376,7.92e-4,1.25e-5,0.0656,0.735,104.99,audio_features,7ioiB40H9xKs04QtIso2I3,spotify:track:7ioiB40H9xKs04QtIso2I3,https://api.spotify.com/v1/tracks/7ioiB40H9xKs04QtIso2I3,https://api.spotify.com/v1/audio-analysis/7ioiB40H9xKs04QtIso2I3,189907,4
0.743,0.72,11,-3.753,1,0.124,0.192,3.86e-4,0.109,0.519,163.99,audio_features,7pNC5ZIKtwUK0ReSpM3P9f,spotify:track:7pNC5ZIKtwUK0ReSpM3P9f,https://api.spotify.com/v1/tracks/7pNC5ZIKtwUK0ReSpM3P9f,https://api.spotify.com/v1/audio-analysis/7pNC5ZIKtwUK0ReSpM3P9f,209423,4
0.838,0.72,7,-4.135,0,0.0483,0.0862,0.00696,0.0772,0.203,122.993,audio_features,51tUT1gHE30GQPhn1agudM,spotify:track:51tUT1gHE30GQPhn1agudM,https://api.spotify.com/v1/tracks/51tUT1gHE30GQPhn1agudM,https://api.spotify.com/v1/audio-analysis/51tUT1gHE30GQPhn1agudM,251987,4
0.753,0.801,4,-3.215,1,0.0296,0.403,0,0.128,0.794,128.011,audio_features,2ia7iiEtpiOL2ZVuWxBZGB,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,https://api.spotify.com/v1/tracks/2ia7iiEtpiOL2ZVuWxBZGB,https://api.spotify.com/v1/audio-analysis/2ia7iiEtpiOL2ZVuWxBZGB,203467,4
0.596,0.738,8,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961,audio_features,2QtJA4gbwe1AcanB2p21aP,spotify:track:2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/tracks/2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/audio-analysis/2QtJA4gbwe1AcanB2p21aP,217347,4
0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,audio_features,1JCCdiru7fhstOIF4N7WJC,spotify:track:1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC,237248,4
0.688,0.841,2,-5.217,1,0.179,0.204,2.95e-4,0.229,0.743,133.912,audio_features,5XX9oGZfgKMXdHnEp4t2JB,spotify:track:5XX9oGZfgKMXdHnEp4t2JB,https://api.spotify.com/v1/tracks/5XX9oGZfgKMXdHnEp4t2JB,https://api.spotify.com/v1/audio-analysis/5XX9oGZfgKMXdHnEp4t2JB,192670,4
0.65,0.786,9,-5.488,1,0.0463,0.019,0,0.323,0.446,124.96,audio_features,3qqho4PnTn3zlMPBzWhFFD,spotify:track:3qqho4PnTn3zlMPBzWhFFD,https://api.spotify.com/v1/tracks/3qqho4PnTn3zlMPBzWhFFD,https://api.spotify.com/v1/audio-analysis/3qqho4PnTn3zlMPBzWhFFD,198307,4
0.67,0.476,9,-6.253,0,0.0406,0.328,0,0.104,0.235,96.975,audio_features,5LIleJbUUgtvYnBW9wfY1W,spotify:track:5LIleJbUUgtvYnBW9wfY1W,https://api.spotify.com/v1/tracks/5LIleJbUUgtvYnBW9wfY1W,https://api.spotify.com/v1/audio-analysis/5LIleJbUUgtvYnBW9wfY1W,231907,4
0.789,0.916,0,-3.262,1,0.249,0.0135,8.09e-6,0.077,0.658,127.956,audio_features,1HOlb9rdNOmy9b1Fakicjo,spotify:track:1HOlb9rdNOmy9b1Fakicjo,https://api.spotify.com/v1/tracks/1HOlb9rdNOmy9b1Fakicjo,https://api.spotify.com/v1/audio-analysis/1HOlb9rdNOmy9b1Fakicjo,183750,4
0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.638,82.142,audio_features,5KONnBIQ9LqCxyeSPin26k,spotify:track:5KONnBIQ9LqCxyeSPin26k,https://api.spotify.com/v1/tracks/5KONnBIQ9LqCxyeSPin26k,https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k,217419,4
0.719,0.935,7,-3.752,1,0.0589,0.167,0,0.0973,0.738,120.022,audio_features,5BJSZocnCeSNeYMj3iVqM7,spotify:track:5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,224227,4
0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-6,0.201,0.287,170.216,audio_features,0yN4fNzmVnmgC0dsOoi9Wh,spotify:track:0yN4fNzmVnmgC0dsOoi9Wh,https://api.spotify.com/v1/tracks/0yN4fNzmVnmgC0dsOoi9Wh,https://api.spotify.com/v1/audio-analysis/0yN4fNzmVnmgC0dsOoi9Wh,211933,4
0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014,audio_features,7m3povhdMDLZwuEKak0l0n,spotify:track:7m3povhdMDLZwuEKak0l0n,https://api.spotify.com/v1/tracks/7m3povhdMDLZwuEKak0l0n,https://api.spotify.com/v1/audio-analysis/7m3povhdMDLZwuEKak0l0n,190014,4
0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-5,0.31,0.178,119.906,audio_features,2JI71GHwq2LN8mtq3iCLYo,spotify:track:2JI71GHwq2LN8mtq3iCLYo,https://api.spotify.com/v1/tracks/2JI71GHwq2LN8mtq3iCLYo,https://api.spotify.com/v1/audio-analysis/2JI71GHwq2LN8mtq3iCLYo,239574,4
0.867,0.477,9,-7.183,0,0.049,0.00843,0.175,0.113,0.614,124.979,audio_features,2GQEM9JuHu30sGFvRYeCxz,spotify:track:2GQEM9JuHu30sGFvRYeCxz,https://api.spotify.com/v1/tracks/2GQEM9JuHu30sGFvRYeCxz,https://api.spotify.com/v1/audio-analysis/2GQEM9JuHu30sGFvRYeCxz,223480,4
0.787,0.837,1,-5.419,1,0.0556,0.0926,0,0.155,0.918,122.004,audio_features,39lS97papXAI72StGRtZBo,spotify:track:39lS97papXAI72StGRtZBo,https://api.spotify.com/v1/tracks/39lS97papXAI72StGRtZBo,https://api.spotify.com/v1/audio-analysis/39lS97papXAI72StGRtZBo,185629,4
0.636,0.761,9,-7.752,0,0.035,0.00377,0.00784,0.0851,0.463,120.837,audio_features,69gQgkobVW8bWjoCjBYQUd,spotify:track:69gQgkobVW8bWjoCjBYQUd,https://api.spotify.com/v1/tracks/69gQgkobVW8bWjoCjBYQUd,https://api.spotify.com/v1/audio-analysis/69gQgkobVW8bWjoCjBYQUd,285596,4
0.633,0.0519,10,-21.107,0,0.0365,0.562,0,0.097,0.204,76.034,audio_features,1fu5IQSRgPxJL2OTP7FVLW,spotify:track:1fu5IQSRgPxJL2OTP7FVLW,https://api.spotify.com/v1/tracks/1fu5IQSRgPxJL2OTP7FVLW,https://api.spotify.com/v1/audio-analysis/1fu5IQSRgPxJL2OTP7FVLW,300747,4
