danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,audio_features,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862,4
0.707,0.924,7,-2.842,1,0.031,9.72e-4,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4
0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907,4
0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,audio_features,0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL,https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL,215227,4
0.608,0.86,5,-5.324,0,0.0554,0.0991,0,0.262,0.437,127.075,audio_features,1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,232947,4
0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-6,0.0335,0.679,77.019,audio_features,6FB3v4YcR57y4tXFcdxI1E,spotify:track:6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/tracks/6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/audio-analysis/6FB3v4YcR57y4tXFcdxI1E,219720,4
0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,audio_features,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747,4
0.67,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4
0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,audio_features,2iUmqdfGZcHIhS3b9E9EWq,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,https://api.spotify.com/v1/tracks/2iUmqdfGZcHIhS3b9E9EWq,https://api.spotify.com/v1/audio-analysis/2iUmqdfGZcHIhS3b9E9EWq,177280,4
0.674,0.628,2,-7.079,1,0.03,0.00144,0,0.0944,0.552,103.998,audio_features,1jF7IL57ayN4Ity3jQqGu0,spotify:track:1jF7IL57ayN4Ity3jQqGu0,https://api.spotify.com/v1/tracks/1jF7IL57ayN4Ity3jQqGu0,https://api.spotify.com/v1/audio-analysis/1jF7IL57ayN4Ity3jQqGu0,247907,4
0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-5,0.0801,0.721,122.028,audio_features,0KAiuUOrLTIkzkpfpn9jb9,spotify:track:0KAiuUOrLTIkzkpfpn9jb9,https://api.spotify.com/v1/tracks/0KAiuUOrLTIkzkpfpn9jb9,https://api.spotify.com/v1/audio-analysis/0KAiuUOrLTIkzkpfpn9jb9,195973,4
0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,audio_features,2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,https://api.spotify.com/v1/audio-analysis/2LEF1A8DOZ9wRYikWgVlZ8,248133,4
0.376,0.695,0,-4.782,0,0.0933,0.135,0,0.11,0.302,169.533,audio_features,5yVIlYEHZxQVLyInCdldoS,spotify:track:5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/tracks/5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/audio-analysis/5yVIlYEHZxQVLyInCdldoS,209440,4
0.711,0.7,1,-4.805,0,0.046,0.00498,1.25e-4,0.215,0.801,128.001,audio_features,7EQGXaVSyEDsCWKmUcfpLk,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/tracks/7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/audio-analysis/7EQGXaVSyEDsCWKmUcfpLk,211920,4
0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,audio_features,4esOae7i4rqTbAu9o5Pxco,spotify:track:4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,224920,4
0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-6,0.371,0.682,126.05,audio_features,1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,205933,4
0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-5,0.0888,0.299,121.845,audio_features,124NFj84ppZ5pAxTuVQYCQ,spotify:track:124NFj84ppZ5pAxTuVQYCQ,https://api.spotify.com/v1/tracks/124NFj84ppZ5pAxTuVQYCQ,https://api.spotify.com/v1/audio-analysis/124NFj84ppZ5pAxTuVQYCQ,277387,4
0.747,0.937,0,-5.746,1,0.0453,0.0208,0,0.29,0.739,103.976,audio_features,3bC1ahPIYt1btJzSSEyyrF,spotify:track:3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF,224653,4
0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-6,0.0915,0.353,79.936,audio_features,0W4Kpfp1w2xkY3PrV714B7,spotify:track:0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/audio-analysis/0W4Kpfp1w2xkY3PrV714B7,163133,4
0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,audio_features,5HQVUIKwCEXpe7JIHyY734,spotify:track:5HQVUIKwCEXpe7JIHyY734,https://api.spotify.com/v1/tracks/5HQVUIKwCEXpe7JIHyY734,https://api.spotify.com/v1/audio-analysis/5HQVUIKwCEXpe7JIHyY734,207333,4
0.864,0.495,0,-7.036,1,0.037,0.591,1.33e-4,0.0992,0.72,129.062,audio_features,4wCmqSrbyCgxEXROQE6vtV,spotify:track:4wCmqSrbyCgxEXROQE6vtV,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,244973,4
0.585,0.972,9,-4.45,0,0.0534,0.0143,0,0.0707,0.585,110.006,audio_features,7oVEtyuv9NBmnytsCIsY5I,spotify:track:7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,230253,4
0.514,0.683,5,-5.099,1,0.0367,0.0749,2.64e-6,0.392,0.575,159.814,audio_features,5JLv62qFIS1DR3zGEcApRt,spotify:track:5JLv62qFIS1DR3zGEcApRt,https://api.spotify.com/v1/tracks/5JLv62qFIS1DR3zGEcApRt,https://api.spotify.com/v1/audio-analysis/5JLv62qFIS1DR3zGEcApRt,220947,4
0.766,0.442,1,-8.558,1,0.356,1.07e-4,6.12e-5,0.111,0.39,201.8,audio_features,4Kz4RdRCceaA9VgTqBhBfa,spotify:track:4Kz4RdRCceaA9VgTqBhBfa,https://api.spotify.com/v1/tracks/4Kz4RdRCceaA9VgTqBhBfa,https://api.spotify.com/v1/audio-analysis/4Kz4RdRCceaA9VgTqBhBfa,181573,4
0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-5,0.121,0.75,85.984,audio_features,0VwNdo84DaVYLIkbVO86ND,spotify:track:0VwNdo84DaVYLIkbVO86ND,https://api.spotify.com/v1/tracks/0VwNdo84DaVYLIkbVO86ND,https://api.spotify.com/v1/audio-analysis/0VwNdo84DaVYLIkbVO86ND,193147,4
0.762,0.863,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,audio_features,6s8nHXTJVqFjXE4yVZPDHR,spotify:track:6s8nHXTJVqFjXE4yVZPDHR,https://api.spotify.com/v1/tracks/6s8nHXTJVqFjXE4yVZPDHR,https://api.spotify.com/v1/audio-analysis/6s8nHXTJVqFjXE4yVZPDHR,185587,4
0.747,0.716,11,-2.457,0,0.075,0.135,0,0.251,0.751,125.008,audio_features,1oHNvJVbFkexQc0BpQp7Y4,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,https://api.spotify.com/v1/tracks/1oHNvJVbFkexQc0BpQp7Y4,https://api.spotify.com/v1/audio-analysis/1oHNvJVbFkexQc0BpQp7Y4,210627,4
0.664,0.642,6,-5.961,1,0.038,0.129,0,0.114,0.501,118.002,audio_features,56sxN1yKg1dgOZXBcAHkJG,spotify:track:56sxN1yKg1dgOZXBcAHkJG,https://api.spotify.com/v1/tracks/56sxN1yKg1dgOZXBcAHkJG,https://api.spotify.com/v1/audio-analysis/56sxN1yKg1dgOZXBcAHkJG,209693,4
0.709,0.22,7,-11.856,1,0.0327,0.811,0,0.175,0.53,110.076,audio_features,0TAmnCzOtqRfvA38DDLTjj,spotify:track:0TAmnCzOtqRfvA38DDLTjj,https://api.spotify.com/v1/tracks/0TAmnCzOtqRfvA38DDLTjj,https://api.spotify.com/v1/audio-analysis/0TAmnCzOtqRfvA38DDLTjj,219040,4
0.727,0.937,11,-2.871,0,0.286,0.00417,0,0.091,0.749,132.067,audio_features,03UrZgTINDqvnUMbbIMhql,spotify:track:03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/audio-analysis/03UrZgTINDqvnUMbbIMhql,219493,4
0.66,0.689,4,-2.671,0,0.0337,0.0884,0,0.0922,0.427,127.98,audio_features,4sOX1nhpKwFWPvoMMExi3q,spotify:track:4sOX1nhpKwFWPvoMMExi3q,https://api.spotify.com/v1/tracks/4sOX1nhpKwFWPvoMMExi3q,https://api.spotify.com/v1/audio-analysis/4sOX1nhpKwFWPvoMMExi3q,221075,4
0.678,0.918,5,-4.63,1,0.0355,4.17e-4,0,0.0744,0.769,130.028,audio_features,1nZzRJbFvCEct3uzu04ZoL,spotify:track:1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,216160,4
0.615,0.658,5,-7.299,1,0.0343,0.096,9.11e-4,0.205,0.293,150.093,audio_features,3n69hLUdIsSa1WlRmjMZlW,spotify:track:3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,227080,4
0.576,0.835,2,-6.826,1,0.0486,0.337,0,0.082,0.476,150.017,audio_features,0RUGuh2uSNFJpGMSsD1F5C,spotify:track:0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/tracks/0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/audio-analysis/0RUGuh2uSNFJpGMSsD1F5C,257720,4
0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,audio_features,3tyPOhuVnt5zd5kGfxbCyL,spotify:track:3tyPOhuVnt5zd5kGfxbCyL,https://api.spotify.com/v1/tracks/3tyPOhuVnt5zd5kGfxbCyL,https://api.spotify.com/v1/audio-analysis/3tyPOhuVnt5zd5kGfxbCyL,242680,4
0.563,0.496,6,-9.381,0,0.406,0.0685,5.8e-5,0.173,0.426,139.993,audio_features,4qikXelSRKvoCqFcHLB2H2,spotify:track:4qikXelSRKvoCqFcHLB2H2,https://api.spotify.com/v1/tracks/4qikXelSRKvoCqFcHLB2H2,https://api.spotify.com/v1/audio-analysis/4qikXelSRKvoCqFcHLB2H2,329320,4
0.663,0.857,2,-2.16,1,0.0544,0.0542,0,0.144,0.931,126.039,audio_features,6Vh03bkEfXqekWp7Y1UBRb,spotify:track:6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/tracks/6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/audio-analysis/6Vh03bkEfXqekWp7Y1UBRb,200213,4
0.651,0.695,6,-3.218,1,0.0487,0.23,0,0.144,0.569,123.008,audio_features,3sP3c86WFjOzHHnbhhZcLA,spotify:track:3sP3c86WFjOzHHnbhhZcLA,https://api.spotify.com/v1/tracks/3sP3c86WFjOzHHnbhhZcLA,https://api.spotify.com/v1/audio-analysis/3sP3c86WFjOzHHnbhhZcLA,205347,4
0.739,0.756,4,-4.828,1,0.0394,0.0136,0,0.37,0.523,110.028,audio_features,4P0osvTXoSYZZC2n8IFH3c,spotify:track:4P0osvTXoSYZZC2n8IFH3c,https://api.spotify.com/v1/tracks/4P0osvTXoSYZZC2n8IFH3c,https://api.spotify.com/v1/audio-analysis/4P0osvTXoSYZZC2n8IFH3c,231387,4
0.606,0.826,0,-6.04,1,0.0307,0.0256,1.56e-5,0.117,0.322,121.04,audio_features,1EAgPzRbK9YmdOESSMUm6P,spotify:track:1EAgPzRbK9YmdOESSMUm6P,https://api.spotify.com/v1/tracks/1EAgPzRbK9YmdOESSMUm6P,https://api.spotify.com/v1/audio-analysis/1EAgPzRbK9YmdOESSMUm6P,210173,4
0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-5,0.153,0.824,125.916,audio_features,6HZ9VeI5IRFCNQLXhpF4bq,spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,https://api.spotify.com/v1/tracks/6HZ9VeI5IRFCNQLXhpF4bq,https://api.spotify.com/v1/audio-analysis/6HZ9VeI5IRFCNQLXhpF4bq,157153,4
0.687,0.792,1,-4.023,0,0.0353,8.02e-4,0,0.2,0.864,133.962,audio_features,3oL3XRtkP1WVbMxf7dtTdu,spotify:track:3oL3XRtkP1WVbMxf7dtTdu,https://api.spotify.com/v1/tracks/3oL3XRtkP1WVbMxf7dtTdu,https://api.spotify.com/v1/audio-analysis/3oL3XRtkP1WVbMxf7dtTdu,227333,4
0.39,0.252,6,-9.666,0,0.0298,0.808,0,0.0887,0.181,122.053,audio_features,3WD91HQDBIavSapet3ZpjG,spotify:track:3WD91HQDBIavSapet3ZpjG,https://api.spotify.com/v1/tracks/3WD91HQDBIavSapet3ZpjG,https://api.spotify.com/v1/audio-analysis/3WD91HQDBIavSapet3ZpjG,281947,4
0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-5,0.187,0.235,179.063,audio_features,25cUhiAod71TIQSNicOaW3,spotify:track:25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3,193147,4
0.729,0.735,1,-5.455,1,0.0919,0.0178,1.93e-4,0.089,0.544,121.986,audio_features,1DunhgeZSEgWiIYbHqXl0c,spotify:track:1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/tracks/1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/audio-analysis/1DunhgeZSEgWiIYbHqXl0c,255867,4
0.483,0.303,4,-10.058,1,0.0429,0.694,0,0.115,0.139,133.406,audio_features,53QF56cjZA9RTuuMZDrSA6,spotify:track:53QF56cjZA9RTuuMZDrSA6,https://api.spotify.com/v1/tracks/53QF56cjZA9RTuuMZDrSA6,https://api.spotify.com/v1/audio-analysis/53QF56cjZA9RTuuMZDrSA6,240166,3
0.359,0.649,3,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,audio_features,5g7rJvWYVrloJZwKiShqlS,spotify:track:5g7rJvWYVrloJZwKiShqlS,https://api.spotify.com/v1/tracks/5g7rJvWYVrloJZwKiShqlS,https://api.spotify.com/v1/audio-analysis/5g7rJvWYVrloJZwKiShqlS,278373,4
0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,audio_features,0lHAMNU8RGiIObScrsRgmP,spotify:track:0lHAMNU8RGiIObScrsRgmP,https://api.spotify.com/v1/tracks/0lHAMNU8RGiIObScrsRgmP,https://api.spotify.com/v1/audio-analysis/0lHAMNU8RGiIObScrsRgmP,245040,4
0.718,0.82,5,-3.453,0,0.0323,0.0444,0,0.0846,0.613,92.998,audio_features,4XNrMwGx1SqP01sqkGTDmo,spotify:track:4XNrMwGx1SqP01sqkGTDmo,https://api.spotify.com/v1/tracks/4XNrMwGx1SqP01sqkGTDmo,https://api.spotify.com/v1/audio-analysis/4XNrMwGx1SqP01sqkGTDmo,219467,4
0.635,0.926,0,-5.589,1,0.151,0.0893,4.53e-6,0.0928,0.761,100.048,audio_features,6KuHjfXHkfnIjdmcIvt9r0,spotify:track:6KuHjfXHkfnIjdmcIvt9r0,https://api.spotify.com/v1/tracks/6KuHjfXHkfnIjdmcIvt9r0,https://api.spotify.com/v1/audio-analysis/6KuHjfXHkfnIjdmcIvt9r0,189840,4
0.42,0.69,9,-6.221,0,0.0347,0.00385,0.015,0.287,0.237,85.014,audio_features,4HXOBjwv2RnLpGG4xWOO6N,spotify:track:4HXOBjwv2RnLpGG4xWOO6N,https://api.spotify.com/v1/tracks/4HXOBjwv2RnLpGG4xWOO6N,https://api.spotify.com/v1/audio-analysis/4HXOBjwv2RnLpGG4xWOO6N,239216,4
0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-5,0.317,0.576,110.026,audio_features,6VRhkROS2SZHGlp0pxndbJ,spotify:track:6VRhkROS2SZHGlp0pxndbJ,https://api.spotify.com/v1/tracks/6VRhkROS2SZHGlp0pxndbJ,https://api.spotify.com/v1/audio-analysis/6VRhkROS2SZHGlp0pxndbJ,215253,4
0.846,0.772,11,-5.735,0,0.259,0.0123,1.06e-4,0.0769,0.622,125.998,audio_features,7mDKRYiqejoHzP7dQGxLys,spotify:track:7mDKRYiqejoHzP7dQGxLys,https://api.spotify.com/v1/tracks/7mDKRYiqejoHzP7dQGxLys,https://api.spotify.com/v1/audio-analysis/7mDKRYiqejoHzP7dQGxLys,204957,4
0.716,0.485,1,-7.745,1,0.404,0.123,2.69e-5,0.604,0.26,74.132,audio_features,5ujh1I7NZH5agbwf7Hp8Hc,spotify:track:5ujh1I7NZH5agbwf7Hp8Hc,https://api.spotify.com/v1/tracks/5ujh1I7NZH5agbwf7Hp8Hc,https://api.spotify.com/v1/audio-analysis/5ujh1I7NZH5agbwf7Hp8Hc,313787,4
0.69,0.897,11,-4.696,0,0.0506,0.0142,0,0.108,0.849,140.05,audio_features,2sEk5R8ErGIFxbZ7rX6S2S,spotify:track:2sEk5R8ErGIFxbZ7rX6S2S,https://api.spotify.com/v1/tracks/2sEk5R8ErGIFxbZ7rX6S2S,https://api.spotify.com/v1/audio-analysis/2sEk5R8ErGIFxbZ7rX6S2S,221493,4
0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,audio_features,1X1DWw2pcNZ8zSub3uhlNz,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,https://api.spotify.com/v1/tracks/1X1DWw2pcNZ8zSub3uhlNz,https://api.spotify.com/v1/audio-analysis/1X1DWw2pcNZ8zSub3uhlNz,202533,4
0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-5,0.0927,0.392,107.938,audio_features,6t6oULCRS6hnI7rm0h5gwl,spotify:track:6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,277040,4
0.561,0.522,2,-5.857,1,0.0318,0.227,0,0.104,0.238,83.962,audio_features,2EcsgXlxz99UMDSPg5T8RF,spotify:track:2EcsgXlxz99UMDSPg5T8RF,https://api.spotify.com/v1/tracks/2EcsgXlxz99UMDSPg5T8RF,https://api.spotify.com/v1/audio-analysis/2EcsgXlxz99UMDSPg5T8RF,271813,4
0.658,0.677,5,-6.628,1,0.0393,0.248,0,0.368,0.248,124.91,audio_features,4kte3OcW800TPvOVgrLLj8,spotify:track:4kte3OcW800TPvOVgrLLj8,https://api.spotify.com/v1/tracks/4kte3OcW800TPvOVgrLLj8,https://api.spotify.com/v1/audio-analysis/4kte3OcW800TPvOVgrLLj8,251627,4
0.715,0.791,10,-6.63,1,0.0414,0.0368,0,0.0694,0.879,116.043,audio_features,5NlFXQ0si6U87gXs6hq81B,spotify:track:5NlFXQ0si6U87gXs6hq81B,https://api.spotify.com/v1/tracks/5NlFXQ0si6U87gXs6hq81B,https://api.spotify.com/v1/audio-analysis/5NlFXQ0si6U87gXs6hq81B,201053,4
0.612,0.749,0,-5.014,1,0.0446,0.615,0,0.167,0.574,120.052,audio_features,2A73XBDBQgmdXO8VsXPWIs,spotify:track:2A73XBDBQgmdXO8VsXPWIs,https://api.spotify.com/v1/tracks/2A73XBDBQgmdXO8VsXPWIs,https://api.spotify.com/v1/audio-analysis/2A73XBDBQgmdXO8VsXPWIs,223267,4
0.582,0.894,8,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,audio_features,0MOiv7WTXCqvm89lVCf9C8,spotify:track:0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/tracks/0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/audio-analysis/0MOiv7WTXCqvm89lVCf9C8,192867,4
0.637,0.732,7,-6.209,0,0.0965,0.244,0,0.498,0.68,128.108,audio_features,4b4c0oH7PtrPsI86drzgFs,spotify:track:4b4c0oH7PtrPsI86drzgFs,https://api.spotify.com/v1/tracks/4b4c0oH7PtrPsI86drzgFs,https://api.spotify.com/v1/audio-analysis/4b4c0oH7PtrPsI86drzgFs,198800,4
0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-6,0.44,0.217,91.048,audio_features,439TlnnznSiBbQbgXiBqAd,spotify:track:439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/tracks/439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/audio-analysis/439TlnnznSiBbQbgXiBqAd,350120,4
0.826,0.668,3,-6.329,0,0.0571,0.223,6.92e-5,0.167,0.534,118.99,audio_features,68rcszAg5pbVaXVvR7LFNh,spotify:track:68rcszAg5pbVaXVvR7LFNh,https://api.spotify.com/v1/tracks/68rcszAg5pbVaXVvR7LFNh,https://api.spotify.com/v1/audio-analysis/68rcszAg5pbVaXVvR7LFNh,215187,4
